combo_id,run,N_FIREFLIES,MAX_ITER_FA,ALPHA0,THETA,BETA0,GAMMA,seed,refine_iter,final_objective,max_cluster_ratio,boundary_ratio,is_imbalanced
101,3,25,100,1.0,0.99,1.0,0.1,45,22,45.2032677633787,0.547244094488189,0.2795275590551181,False
101,4,25,100,1.0,0.99,1.0,0.1,46,16,44.932117613499194,0.5551181102362205,0.2755905511811024,False
101,5,25,100,1.0,0.99,1.0,0.1,47,15,47.63443445267017,0.6968503937007874,0.17716535433070865,False
102,1,25,100,1.0,0.99,1.0,0.5,43,22,47.639976290190646,0.5196850393700787,0.3464566929133858,False
102,2,25,100,1.0,0.99,1.0,0.5,44,52,44.45430539517328,0.6929133858267716,0.15354330708661418,False
102,3,25,100,1.0,0.99,1.0,0.5,45,22,45.2032677633787,0.547244094488189,0.2795275590551181,False
102,4,25,100,1.0,0.99,1.0,0.5,46,16,44.932117613499194,0.5551181102362205,0.2755905511811024,False
102,5,25,100,1.0,0.99,1.0,0.5,47,15,47.63443445267017,0.6968503937007874,0.17716535433070865,False
103,1,25,100,1.0,0.99,1.0,1.0,43,22,47.639976290190646,0.5196850393700787,0.3464566929133858,False
103,2,25,100,1.0,0.99,1.0,1.0,44,52,44.45430539517328,0.6929133858267716,0.15354330708661418,False
103,3,25,100,1.0,0.99,1.0,1.0,45,22,45.2032677633787,0.547244094488189,0.2795275590551181,False
103,4,25,100,1.0,0.99,1.0,1.0,46,16,44.932117613499194,0.5551181102362205,0.2755905511811024,False
103,5,25,100,1.0,0.99,1.0,1.0,47,15,47.63443445267017,0.6968503937007874,0.17716535433070865,False
104,1,25,100,1.0,0.99,1.0,2.0,43,22,47.639976290190646,0.5196850393700787,0.3464566929133858,False
104,2,25,100,1.0,0.99,1.0,2.0,44,52,44.45430539517328,0.6929133858267716,0.15354330708661418,False
104,3,25,100,1.0,0.99,1.0,2.0,45,22,45.2032677633787,0.547244094488189,0.2795275590551181,False
104,4,25,100,1.0,0.99,1.0,2.0,46,16,44.932117613499194,0.5551181102362205,0.2755905511811024,False
104,5,25,100,1.0,0.99,1.0,2.0,47,15,47.63443445267017,0.6968503937007874,0.17716535433070865,False
105,1,25,100,1.0,0.99,2.0,0.1,43,22,47.639976290190646,0.5196850393700787,0.3464566929133858,False
105,2,25,100,1.0,0.99,2.0,0.1,44,52,44.45430539517328,0.6929133858267716,0.15354330708661418,False
105,3,25,100,1.0,0.99,2.0,0.1,45,22,45.2032677633787,0.547244094488189,0.2795275590551181,False
105,4,25,100,1.0,0.99,2.0,0.1,46,16,44.932117613499194,0.5551181102362205,0.2755905511811024,False
105,5,25,100,1.0,0.99,2.0,0.1,47,15,47.63443445267017,0.6968503937007874,0.17716535433070865,False
